APEVO1 APEVO10 APEVO11 APEVO12 APEVO13 APEVO14 APEVO15 APEVO16 APEVO17 APEVO18 APEVO2 APEVO24 APEVO25 APEVO26 APEVO28 APEVO29 APEVO3 APEVO31 APEVO32 APEVO33 APEVO34 APEVO35 APEVO36 APEVO37 APEVO4 APEVO43 APEVO44 APEVO5 APEVO55 APEVO56 APEVO6 APEVO60 APEVO61 APEVO63 APEVO68 APEVO69 APEVO71 APEVO8 APEVO9 EMR1 EMR10 EMR11 EMR12 EMR13 EMR14 EMR15 EMR16 EMR17 EMR18 EMR19 EMR2 EMR20 EMR21 EMR22 EMR23 EMR24 EMR25 EMR26 EMR27 EMR28 EMR29 EMR3 EMR30 EMR31 EMR32 EMR33 EMR34 EMR35 EMR36 EMR37 EMR38 EMR39 EMR4 EMR40 EMR41 EMR42 EMR43 EMR44 EMR45 EMR5 EMR6 EMR7 EMR8 W1D0 W1D140 W1D17 W1D269 W1D31 W1D4 W1D80 W2D140 W2D17 W2D269 W2D31 W2D4 W2D80 W3D0 W3D140 W3D17 W3D269 W3D31 W3D4 W3D80 W4D0 W4D140 W4D17 W4D269 W4D31 W4D4 W4D80 W5D0 W5D140 W5D17 W5D269 W5D31 W5D4 W5D80 W6D0 W6D140 W6D17 W6D31 W6D4 W6D80 W7D0 W7D140 W7D17 W7D269 W7D31 W7D4 W7D80 W8D0 W8D140 W8D17 W8D31 W8D4 W8D80
09572de8a9d278ed8d678877d3012bd7 11 0 0 0 1 0 0 2 0 0 0 0 0 0 3 0 2 2 0 0 0 0 2 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 1 0 0 1 0 2 0 0 0 0 1 0 0 0 1 0 9 0 0 0 2 0 0 0 0 2 0 1 0 1 0 2 0 0 10 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
74ec98798e3f6672628c1665816cd6cf 3 3 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0
f9feb559c7d97eebb83097295207aa0e 2 1 1 0 3 3 0 6 2 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 2 0 1 0 2 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 8 0 1 1 0 3 1 0 0 1 0 0 0 0 0 1 4 1 1 0 0 0 1 2 0 0 0 0 1 0 0 0 0 1 5 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 3
cd116cc78b68ee208cb73989e01dd323 1 1 2 0 0 0 3 0 0 0 1 0 1 0 1 1 10 1 1 0 0 1 0 1 0 0 2 0 0 1 0 0 3 0 0 0 0 26 0 7 0 6 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 1 0 1 0 1 0 0 1 0 0 0 1 8 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2e9d4473fdd61365f333c785f1f0f2ac 3 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 11 0 0 0 0 12 0 1 0 0 0 0 3 2 0 1 0 0 1 1 0 1 0 9 2 2 0 0 0 0 0 0 1 1 8 0 0 0 1 0 0 0 2 0 0 4 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
d289d85c8b5993fcb0805b215d946f7e 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 4 6 4 0 0 0 0 2 0 1 0 3 0 0 0 0 2 2 1 1 0 0 4 0 1 0 0 0 0 2 0 0 0 3 0 4 0 0 0 1 1 5 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
c44794b81db8222bc95f50dbb761f62b 0 25 5 0 9 24 2 23 6 3 0 20 268 44 0 0 0 1 3 0 1 9 4 6 0 1 176 2 0 0 1 3 5 0 0 0 0 1 21 0 1 1 1 3 0 6 4 4 5 3 1 3 0 0 8 1 17 1 17 27 124 0 49 9 43 14 141 43 1 61 24 57 0 79 1 164 17 53 101 1 0 3 2 3 0 0 0 0 0 1 0 0 0 1 0 0 0 7 0 0 2 2 20 0 3 1 1 0 0 5 0 0 2 1 3 0 0 4 6 0 1 3 6 0 0 1 1 2 0 1 0 1 2 0 0 4
d9edd0cd1acc56a712a060b0f3d5b524 0 0 0 0 12 1 0 11 2 0 1 3 9 8 0 14 0 42 3 0 2 56 9 15 1 4 10 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 7 0 0 0 0 2 1 0 0 0 0 1 0 0 0 0 10 2 2 0 0 2 13 3 2 0 17 10 2 0 6 0 22 5 3 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2e3be8e58e7c888293382bbe78bf6802 4 105 9 3 11 67 18 8 10 5 1 11 27 5 2 7 3 8 11 1 0 30 3 25 0 0 6 15 5 1 0 4 10 0 0 3 0 21 34 3 5 18 0 1 1 39 2 3 2 1 14 10 2 0 0 0 7 12 0 1 2 2 5 9 0 2 3 3 14 2 1 1 18 3 10 5 1 2 9 20 6 5 2 0 0 1 3 0 0 2 3 0 6 3 0 2 2 0 2 0 0 1 1 7 0 0 2 0 0 8 2 1 0 1 0 0 0 8 1 0 0 0 2 3 0 2 14 2 0 1 5 2 5 1 0 15
70451d6c0f8d422ba358fea02670df76 2 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 4 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 2 1 0 0 1 0 1 1 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1
d780b78d2a793900b66506daefdc8266 3 19 3 0 6 19 0 10 4 3 1 6 32 9 0 0 1 4 2 0 0 8 3 2 0 3 20 1 0 0 0 3 4 0 0 1 0 0 20 0 8 0 0 1 1 14 1 2 2 1 4 3 0 1 4 0 10 1 6 8 12 1 11 0 9 6 17 5 1 16 17 6 1 16 2 61 7 9 25 1 0 2 0 1 0 0 1 0 1 3 1 0 0 0 0 0 2 3 0 0 1 0 16 0 1 0 0 0 1 6 0 0 1 0 0 0 0 2 4 0 2 1 2 0 0 0 0 2 1 0 0 0 0 0 0 1
feff22f789f1d4943c8242b5f6ad9c5c 1 1 0 0 6 0 0 19 3 1 0 4 14 8 0 7 0 15 8 0 0 26 11 8 0 8 16 1 0 1 0 4 0 0 0 0 0 0 1 0 0 0 0 5 0 3 0 0 2 0 0 0 0 0 5 0 0 0 4 7 1 0 3 0 8 13 0 1 1 33 9 2 0 8 0 48 21 5 23 0 0 2 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
daa7345253e5bdb27fdcb986f4df2d65 0 2 0 0 1 0 0 0 0 0 0 0 2 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 1 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 1 1 0 1 0 0 2 0 0 0 0 1 0 0 0 5 0 15 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0
9a0619ec2de0763c7e3c61ba129c39cf 1 7 1 0 2 15 1 12 8 1 0 9 21 5 0 1 0 5 8 0 0 29 6 6 0 1 11 0 0 1 0 2 0 0 0 0 0 0 6 1 0 0 0 0 0 0 0 4 4 0 0 1 0 0 2 1 7 0 2 3 8 0 4 0 10 3 15 14 1 33 20 16 1 19 0 80 32 24 49 0 0 0 0 0 0 0 1 0 0 0 0 0 3 1 0 1 0 3 0 0 1 0 7 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 1
45ca0c2664cda3ae632f4a83632022a9 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 2 1 0 0 0 0 0 0 0 0 2 2 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 2 1 0 0 0 6 0 0 0 2 0 2 0 0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
724fbc322ca34865db561042d51f60e7 3 3 0 0 0 3 0 2 0 0 0 0 7 2 0 0 1 4 3 0 0 11 3 0 0 0 1 0 1 0 0 3 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 2 0 1 4 0 1 3 0 5 2 0 9 6 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 1 0 0 0 0 0 0
909c781d577825dc87a34b524efb3164 1 6 5 3 1 4 7 4 3 0 0 2 1 2 6 3 0 6 2 0 2 13 4 4 0 0 2 0 5 0 0 0 1 0 0 1 0 9 9 5 3 8 0 0 0 4 8 3 0 0 12 1 2 0 3 0 1 10 1 3 2 1 3 4 5 0 0 0 30 4 2 1 15 2 7 5 1 1 3 2 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1
337e139ece22757fafcd98fd244804ae 0 1 3 1 0 1 2 3 1 1 0 0 1 0 0 1 0 3 4 1 0 4 5 0 0 0 2 0 1 0 0 2 1 0 0 1 0 2 2 0 1 2 0 0 1 2 1 1 0 0 5 0 1 1 0 0 0 1 0 0 1 0 0 0 3 0 1 0 4 1 0 1 5 0 2 1 0 1 0 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 1
082ff2aa639f36f35c16ea35c6414022 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 17 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
b3ec83138fb98040b1907ba5f4525c91 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 5 14 0 0 0 0 1 0 16 15 9 0 0 0 4 1 0 0 2 22 2 0 0 2 1 5 1 0 1 1 7 1 1 4 1 1 2 3 1 2 0 4 6 3 3 1 0 14 24 21 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 1 0 0 0 0 0 0 0 0 0 0 0 0 14 0 1 4 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0
9ba86a315197b2d3f31c0d877683deef 0 0 2 1 1 0 2 0 3 1 0 1 0 0 0 0 0 1 0 0 2 2 1 0 0 0 1 0 3 2 0 5 0 0 0 0 0 1 4 4 1 5 0 0 1 0 3 1 0 0 9 0 1 0 1 0 0 6 1 0 2 0 0 1 0 2 0 0 16 0 0 0 6 1 2 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
4e0557e0bda1d4c060da8d75cf85370a 0 3 6 1 2 2 11 3 5 1 0 2 0 1 0 0 1 3 2 2 0 11 8 4 0 0 2 0 4 1 1 0 1 0 0 1 0 5 3 0 0 5 0 0 1 0 7 1 0 0 3 0 1 0 0 1 0 7 0 0 0 0 0 0 0 1 1 0 16 0 1 0 2 1 1 4 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1b4a8b787c30f8788260a8cdab99ed4e 0 46 2 1 7 134 7 12 1 18 58 0 10 0 0 0 0 31 24 0 1 9 16 7 2 1 3 12 1 1 1 75 232 1 1 21 0 0 59 0 83 2 0 1 2 36 0 0 0 8 1 7 0 0 1 7 36 0 0 2 4 1 14 0 1 10 2 0 0 0 27 2 16 13 1 2 30 3 22 79 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
64a0c6c52bc1ebff02c2786e71f54272 2 3 1 1 0 1 2 1 1 0 1 2 0 2 4 0 1 1 0 1 1 5 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 3 4 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 1 0 0 0 2 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1df43611125a42b1101fcb43051cbcca 0 3 7 2 2 3 9 11 7 0 2 3 4 1 6 0 3 4 1 2 5 9 7 7 0 0 3 0 2 1 1 8 0 1 0 0 0 15 5 1 3 3 1 0 0 1 3 4 2 0 4 0 0 0 2 0 0 6 0 0 2 0 0 1 0 0 0 0 15 1 2 0 3 0 3 3 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 6
82aa3773a9ed410cee72971a614706f2 2 9 13 2 1 11 7 4 6 0 1 5 4 0 6 5 3 4 3 0 1 14 5 4 0 0 5 0 10 1 0 3 1 0 0 0 0 5 11 4 5 1 0 0 0 0 1 2 0 0 4 1 0 0 0 0 1 4 0 0 0 0 2 1 0 0 1 0 8 0 0 0 0 0 1 2 0 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 7
ef736b6503abcbc5dfd01498883e4202 1 5 1 1 2 9 4 0 2 0 3 3 14 2 3 0 6 0 0 0 0 1 2 0 0 1 1 2 7 0 1 0 1 0 0 0 0 9 1 8 1 7 0 0 0 2 2 0 0 0 6 1 3 0 0 0 1 2 0 0 1 2 0 2 2 0 1 0 15 2 1 0 4 1 10 3 1 0 3 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7
a124485d1d622246c66eb59b957a3d5d 5 0 0 0 0 1 0 3 4 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 2 0 0 3 0 0 0 2 0 0 0 7 1 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
00243da8f775aa89abf93b5b352a06a5 2 2 0 2 3 3 0 8 0 0 0 0 1 4 0 0 0 8 2 0 0 9 1 2 0 0 3 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 2 0 0 0 1 0 0 0 1 2 0 1 0 0 4 3 0 3 0 1 0 0 1 0 0 5 1 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 3 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0
61f623a3e2ec3b5f28be61e5f8dc9414 0 2 1 0 5 2 0 10 4 0 0 0 2 3 0 0 0 1 3 0 0 5 3 0 1 0 8 0 0 1 0 2 4 0 0 0 0 0 2 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 0 3 0 0 3 3 0 3 0 4 4 3 3 0 2 1 0 0 4 0 16 3 0 1 0 0 0 0 0 0 0 2 0 0 1 0 0 2 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 1 1 0 0 1 0 0 1 1 0 1 0 0 0 1 0 0
3691d09bbd1d502611bf22a57c3d0a38 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1
91aafe0068b058d2705e7c4ffd62ea07 0 1 2 0 0 2 0 2 0 0 1 0 1 0 1 1 2 0 0 0 0 9 0 0 0 0 1 0 3 2 0 2 1 0 0 0 0 0 4 1 0 0 0 0 0 2 0 0 0 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 1 5 0 1 0 0 2 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2
95660f4a9870373a3f645777d45f01c3 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
416f820f548ca5107de4495cfb758781 0 25 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
59f3ff22e71a0ac6282cc76983eb3b69 0 0 0 0 0 2 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
a9e33ce7fe713bfd09028d937df3dab7 2 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 2 0 0 0 0 2 0 0 0 2 0 1 0 0 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 3 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
9f2ea8b7962fbb812cec01793f5d0946 0 0 0 0 0 1 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
6cf59bd613fd0918048e35c3e4081da4 0 9 4 1 6 11 20 8 4 2 0 18 4 2 13 6 0 9 4 8 4 10 4 5 0 0 5 1 3 0 0 0 0 0 0 1 0 24 12 2 2 4 0 0 0 1 5 1 0 0 5 0 1 0 1 1 0 2 1 0 1 0 0 0 0 0 1 0 8 1 0 1 1 1 4 1 1 0 2 3 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 4
d3f5d53f02a732d004ea3ae35733d06f 4 20 0 0 0 35 0 0 0 0 12 0 3 0 0 0 0 0 1 0 0 0 0 4 0 0 0 7 0 0 0 0 1 0 0 1 0 0 0 0 7 0 0 0 0 12 0 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
9f38c60edf3bae9878afa3225adf0eee 6 2 1 0 1 2 0 0 1 0 0 0 0 0 0 0 1 2 1 0 0 5 1 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
5c81eeded48dbb31affe646ce5d9d13d 0 1 2 1 4 0 0 4 2 0 0 1 1 4 0 0 0 1 0 0 0 0 1 1 0 1 3 0 0 1 0 10 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 3 0 0 0 0 2 0 0 1 0 2 1 1 0 0 1 3 0 0 1 0 4 6 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
88a5a5c2684ff177f7e0dc99e16a4eb0 30 84 12 2 16 39 9 16 8 5 4 10 29 6 6 3 38 12 5 2 3 24 8 19 1 0 8 3 58 9 1 6 7 0 0 3 0 49 26 70 13 23 0 7 3 12 6 6 4 0 66 11 8 0 2 0 15 12 4 8 5 40 2 3 5 6 3 3 39 14 5 2 29 3 17 27 4 5 13 18 73 9 21 3 0 3 6 0 0 2 2 0 3 0 0 3 2 0 0 0 0 0 2 5 0 0 2 0 0 2 12 5 0 6 1 1 2 7 1 0 1 0 4 2 0 0 14 1 0 1 10 2 4 0 0 21
ee228d0e360f13702238d53301e6ccba 7 69 6 2 4 54 6 5 2 2 12 4 5 1 2 1 5 1 3 1 1 7 2 5 0 0 2 2 5 1 0 2 3 0 0 0 0 14 24 6 25 5 0 1 0 15 2 2 1 2 9 13 3 0 3 0 21 8 0 1 1 5 4 0 4 0 0 1 10 5 1 0 4 3 10 6 1 2 6 39 9 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1
d413d7c358c0ceb65f797ad545817ee3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 3 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 3 0 0 4 3 1 0 2 0 8 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 1 0 0 1 0 0 0 0 4 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0
f2b4bbd591e9459f255dfd834ceb92cc 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 1 0 0 0 0 0 0 2 1 0 0 0 0 0 4 2 1 0 2 0 0 0 1 0 0 2 0 0 2 0 1 7 1 0 0 0 4 0 0 0 3 0 0 1 1 0 1 1 2 0 1 0 0 0 1 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
